Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801901001,1,BARCELONA,2023-11-16,Industrial/Industrial/Industrial,28,502560
801901001,1,BARCELONA,2023-11-17,Industrial/Industrial/Industrial,28,465536
801901001,1,BARCELONA,2023-11-18,Industrial/Industrial/Industrial,28,348102
801901001,1,BARCELONA,2023-11-19,Industrial/Industrial/Industrial,28,554501
801901001,1,BARCELONA,2023-11-20,Industrial/Industrial/Industrial,28,679665
801901001,1,BARCELONA,2023-11-21,Industrial/Industrial/Industrial,28,396924
801901001,1,BARCELONA,2023-11-22,Industrial/Industrial/Industrial,28,458606
801901001,1,BARCELONA,2023-11-23,Industrial/Industrial/Industrial,28,469941
801901001,1,BARCELONA,2023-11-24,Industrial/Industrial/Industrial,28,442229
801901001,1,BARCELONA,2023-11-25,Industrial/Industrial/Industrial,28,164837
801901001,1,BARCELONA,2023-11-26,Industrial/Industrial/Industrial,28,310398
801901001,1,BARCELONA,2023-11-27,Industrial/Industrial/Industrial,28,547176
801901001,1,BARCELONA,2023-11-28,Industrial/Industrial/Industrial,28,336273
801901001,1,BARCELONA,2023-11-29,Industrial/Industrial/Industrial,28,358193
801901001,1,BARCELONA,2023-11-30,Industrial/Industrial/Industrial,28,351022
801901001,1,BARCELONA,2023-12-01,Industrial/Industrial/Industrial,28,316123
801901001,1,BARCELONA,2023-12-02,Industrial/Industrial/Industrial,28,274954
801901001,1,BARCELONA,2023-12-03,Industrial/Industrial/Industrial,28,337737
801901001,1,BARCELONA,2023-12-04,Industrial/Industrial/Industrial,28,644019
801901001,1,BARCELONA,2023-12-05,Industrial/Industrial/Industrial,28,479447
801901001,1,BARCELONA,2023-12-06,Industrial/Industrial/Industrial,28,371627
801901001,1,BARCELONA,2023-12-07,Industrial/Industrial/Industrial,28,474338
801901001,1,BARCELONA,2023-12-08,Industrial/Industrial/Industrial,28,250906
