Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801905002,5,BARCELONA,2023-12-09 00:00:00,Commercial,12,1796
801905002,5,BARCELONA,2023-12-10 00:00:00,Commercial,12,1899
801905002,5,BARCELONA,2023-12-11 00:00:00,Commercial,12,1875
801905002,5,BARCELONA,2023-12-12 00:00:00,Commercial,12,1894
801905002,5,BARCELONA,2023-12-13 00:00:00,Commercial,12,2144
801905002,5,BARCELONA,2023-12-14 00:00:00,Commercial,12,1671
801905002,5,BARCELONA,2023-12-15 00:00:00,Commercial,12,2074
801905002,5,BARCELONA,2023-12-16 00:00:00,Commercial,12,972
801905002,5,BARCELONA,2023-12-17 00:00:00,Commercial,12,1638
801905002,5,BARCELONA,2023-12-18 00:00:00,Commercial,12,1990
801905002,5,BARCELONA,2023-12-19 00:00:00,Commercial,12,2315
801905002,5,BARCELONA,2023-12-20 00:00:00,Commercial,12,2576
801905002,5,BARCELONA,2023-12-21 00:00:00,Commercial,12,1454
801905002,5,BARCELONA,2023-12-22 00:00:00,Commercial,12,2039
801905002,5,BARCELONA,2023-12-23 00:00:00,Commercial,12,1308
801905002,5,BARCELONA,2023-12-24 00:00:00,Commercial,12,1843
801905002,5,BARCELONA,2023-12-25 00:00:00,Commercial,12,1848
801905002,5,BARCELONA,2023-12-26 00:00:00,Commercial,12,1232
801905002,5,BARCELONA,2023-12-27 00:00:00,Commercial,12,2656
801905002,5,BARCELONA,2023-12-28 00:00:00,Commercial,12,1902
801905002,5,BARCELONA,2023-12-29 00:00:00,Commercial,12,2056
801905002,5,BARCELONA,2023-12-30 00:00:00,Commercial,12,941
801905002,5,BARCELONA,2023-12-31 00:00:00,Commercial,12,1561
801905003,5,BARCELONA,2023-01-01 00:00:00,Commercial,11,2407
801905003,5,BARCELONA,2023-01-02 00:00:00,Commercial,11,5040
801905003,5,BARCELONA,2023-01-03 00:00:00,Commercial,11,6113
801905003,5,BARCELONA,2023-01-04 00:00:00,Commercial,11,5998
801905003,5,BARCELONA,2023-01-05 00:00:00,Commercial,11,5370
801905003,5,BARCELONA,2023-01-06 00:00:00,Commercial,11,2887
801905003,5,BARCELONA,2023-01-07 00:00:00,Commercial,11,5878
801905003,5,BARCELONA,2023-01-08 00:00:00,Commercial,11,4857
801905003,5,BARCELONA,2023-01-09 00:00:00,Commercial,11,5171
801905003,5,BARCELONA,2023-01-10 00:00:00,Commercial,11,6389
801905003,5,BARCELONA,2023-01-11 00:00:00,Commercial,11,6029
801905003,5,BARCELONA,2023-01-12 00:00:00,Commercial,11,8274
801905003,5,BARCELONA,2023-01-13 00:00:00,Commercial,11,7534
801905003,5,BARCELONA,2023-01-14 00:00:00,Commercial,11,5723
801905003,5,BARCELONA,2023-01-15 00:00:00,Commercial,11,3146
801905003,5,BARCELONA,2023-01-16 00:00:00,Commercial,11,6075
801905003,5,BARCELONA,2023-01-17 00:00:00,Commercial,11,6455
801905003,5,BARCELONA,2023-01-18 00:00:00,Commercial,11,11693
801905003,5,BARCELONA,2023-01-19 00:00:00,Commercial,11,18212
