Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801908001,8,BARCELONA,2023-10-28 00:00:00,Commercial,40,4725
801908001,8,BARCELONA,2023-10-29 00:00:00,Commercial,40,5103
801908001,8,BARCELONA,2023-10-30 00:00:00,Commercial,40,4769
801908001,8,BARCELONA,2023-10-31 00:00:00,Commercial,40,4376
801908001,8,BARCELONA,2023-11-01 00:00:00,Commercial,40,3104
801908001,8,BARCELONA,2023-11-02 00:00:00,Commercial,40,4025
801908001,8,BARCELONA,2023-11-03 00:00:00,Commercial,40,4150
801908001,8,BARCELONA,2023-11-04 00:00:00,Commercial,40,2597
801908001,8,BARCELONA,2023-11-05 00:00:00,Commercial,40,2828
801908001,8,BARCELONA,2023-11-06 00:00:00,Commercial,40,3505
801908001,8,BARCELONA,2023-11-07 00:00:00,Commercial,40,3618
801908001,8,BARCELONA,2023-11-08 00:00:00,Commercial,40,4278
801908001,8,BARCELONA,2023-11-09 00:00:00,Commercial,40,4266
801908001,8,BARCELONA,2023-11-10 00:00:00,Commercial,40,7244
801908001,8,BARCELONA,2023-11-11 00:00:00,Commercial,40,6615
801908001,8,BARCELONA,2023-11-12 00:00:00,Commercial,40,7953
801908001,8,BARCELONA,2023-11-13 00:00:00,Commercial,40,5100
801908001,8,BARCELONA,2023-11-14 00:00:00,Commercial,40,3619
801908001,8,BARCELONA,2023-11-15 00:00:00,Commercial,40,4164
801908001,8,BARCELONA,2023-11-16 00:00:00,Commercial,40,3725
801908001,8,BARCELONA,2023-11-17 00:00:00,Commercial,40,4199
801908001,8,BARCELONA,2023-11-18 00:00:00,Commercial,40,3959
801908001,8,BARCELONA,2023-11-19 00:00:00,Commercial,40,3414
801908001,8,BARCELONA,2023-11-20 00:00:00,Commercial,40,4450
801908001,8,BARCELONA,2023-11-21 00:00:00,Commercial,40,4128
801908001,8,BARCELONA,2023-11-22 00:00:00,Commercial,40,4617
801908001,8,BARCELONA,2023-11-23 00:00:00,Commercial,40,4141
801908001,8,BARCELONA,2023-11-24 00:00:00,Commercial,40,5192
801908001,8,BARCELONA,2023-11-25 00:00:00,Commercial,40,4173
801908001,8,BARCELONA,2023-11-26 00:00:00,Commercial,40,6589
801908001,8,BARCELONA,2023-11-27 00:00:00,Commercial,40,7393
801908001,8,BARCELONA,2023-11-28 00:00:00,Commercial,40,4231
801908001,8,BARCELONA,2023-11-29 00:00:00,Commercial,40,4720
801908001,8,BARCELONA,2023-11-30 00:00:00,Commercial,40,5381
801908001,8,BARCELONA,2023-12-01 00:00:00,Commercial,40,7649
801908001,8,BARCELONA,2023-12-02 00:00:00,Commercial,40,6643
801908001,8,BARCELONA,2023-12-03 00:00:00,Commercial,40,6525
801908001,8,BARCELONA,2023-12-04 00:00:00,Commercial,40,7042
801908001,8,BARCELONA,2023-12-05 00:00:00,Commercial,40,5028
801908001,8,BARCELONA,2023-12-06 00:00:00,Commercial,40,3161
801908001,8,BARCELONA,2023-12-07 00:00:00,Commercial,40,3109
801908001,8,BARCELONA,2023-12-08 00:00:00,Commercial,40,3071
801908001,8,BARCELONA,2023-12-09 00:00:00,Commercial,40,4175
801908001,8,BARCELONA,2023-12-10 00:00:00,Commercial,40,5004
801908001,8,BARCELONA,2023-12-11 00:00:00,Commercial,40,4336
801908001,8,BARCELONA,2023-12-12 00:00:00,Commercial,40,4366
801908001,8,BARCELONA,2023-12-13 00:00:00,Commercial,40,4546
801908001,8,BARCELONA,2023-12-14 00:00:00,Commercial,40,4428
801908001,8,BARCELONA,2023-12-15 00:00:00,Commercial,40,5095
801908001,8,BARCELONA,2023-12-16 00:00:00,Commercial,40,4999
801908001,8,BARCELONA,2023-12-17 00:00:00,Commercial,40,4973
801908001,8,BARCELONA,2023-12-18 00:00:00,Commercial,40,4221
801908001,8,BARCELONA,2023-12-19 00:00:00,Commercial,40,4472
801908001,8,BARCELONA,2023-12-20 00:00:00,Commercial,40,4870
801908001,8,BARCELONA,2023-12-21 00:00:00,Commercial,40,4744
801908001,8,BARCELONA,2023-12-22 00:00:00,Commercial,40,4769
801908001,8,BARCELONA,2023-12-23 00:00:00,Commercial,40,4360
801908001,8,BARCELONA,2023-12-24 00:00:00,Commercial,40,3518
801908001,8,BARCELONA,2023-12-25 00:00:00,Commercial,40,3261
801908001,8,BARCELONA,2023-12-26 00:00:00,Commercial,40,2596
801908001,8,BARCELONA,2023-12-27 00:00:00,Commercial,40,3473
801908001,8,BARCELONA,2023-12-28 00:00:00,Commercial,40,3870
801908001,8,BARCELONA,2023-12-29 00:00:00,Commercial,40,4236
801908001,8,BARCELONA,2023-12-30 00:00:00,Commercial,40,4119
801908001,8,BARCELONA,2023-12-31 00:00:00,Commercial,40,3575
801908002,8,BARCELONA,2023-01-01 00:00:00,Commercial,45,1679
801908002,8,BARCELONA,2023-01-02 00:00:00,Commercial,45,7074
801908002,8,BARCELONA,2023-01-03 00:00:00,Commercial,45,7715
801908002,8,BARCELONA,2023-01-04 00:00:00,Commercial,45,7551
801908002,8,BARCELONA,2023-01-05 00:00:00,Commercial,45,8569
801908002,8,BARCELONA,2023-01-06 00:00:00,Commercial,47,1610
801908002,8,BARCELONA,2023-01-07 00:00:00,Commercial,47,6243
801908002,8,BARCELONA,2023-01-08 00:00:00,Commercial,47,1467
801908002,8,BARCELONA,2023-01-09 00:00:00,Commercial,47,8101
801908002,8,BARCELONA,2023-01-10 00:00:00,Commercial,47,8137
801908002,8,BARCELONA,2023-01-11 00:00:00,Commercial,47,8861
801908002,8,BARCELONA,2023-01-12 00:00:00,Commercial,47,8555
801908002,8,BARCELONA,2023-01-13 00:00:00,Commercial,47,7350
801908002,8,BARCELONA,2023-01-14 00:00:00,Commercial,47,7295
801908002,8,BARCELONA,2023-01-15 00:00:00,Commercial,47,1615
